arrival_date,arrival_date_day_of_month,arrival_date_week_number,arrival_month,arrival_year,avg_price_per_room,booking_id,booking_status,country,email,hotel,lead_time,market_segment_type,stays_in_week_nights,stays_in_weekend_nights
Unknown,5,49,,2015,52.0,Unknown,cancelled,prt,long.andrea@yahoo.com,resort hotel,66,groups,1,1
Unknown,22,52,,2015,65.57,Unknown,not cancelled,irl,barbara.g@att.com,resort hotel,131,offline ta/to,5,2
Unknown,25,52,,2015,22.5,Unknown,not cancelled,esp,carl.m@outlook.com,resort hotel,55,offline ta/to,2,1
Unknown,12,7,,2016,50.0,Unknown,cancelled,prt,jason.h@verizon.com,resort hotel,140,groups,2,0
Unknown,16,8,,2016,33.3,Unknown,not cancelled,irl,lray@gmail.com,resort hotel,99,offline ta/to,7,2
Unknown,17,8,,2016,48.0,Unknown,cancelled,prt,maria_q@verizon.com,resort hotel,44,online ta,6,2
Unknown,26,9,,2016,78.0,Unknown,cancelled,prt,jrodriguez45@protonmail.com,resort hotel,36,online ta,2,1
Unknown,24,13,,2016,85.0,Unknown,cancelled,esp,paige_andrade@hotmail.com,resort hotel,11,online ta,1,0
Unknown,11,16,,2016,67.05,Unknown,cancelled,prt,black_yolanda@mail.com,resort hotel,212,groups,5,2
Unknown,19,17,,2016,69.36,Unknown,cancelled,prt,connie.d@gmail.com,resort hotel,32,groups,5,2
Unknown,25,22,,2016,40.0,Unknown,not cancelled,gbr,elizabeth.weeks@aol.com,resort hotel,224,groups,4,1
Unknown,31,23,,2016,80.0,Unknown,cancelled,prt,berry.brooke@gmail.com,resort hotel,102,online ta,5,2
Unknown,12,25,,2016,62.48,Unknown,not cancelled,gbr,dean_joan@mail.com,resort hotel,328,offline ta/to,5,4
Unknown,27,27,,2016,165.0,Unknown,cancelled,swe,mills.stephen@verizon.com,resort hotel,5,online ta,0,1
Unknown,1,27,,2016,220.0,Unknown,cancelled,ind,dcrawford56@yandex.com,resort hotel,62,online ta,2,0
Unknown,22,35,,2016,192.73,Unknown,cancelled,prt,andrew_banks@zoho.com,resort hotel,210,online ta,8,3
Unknown,27,35,,2016,322.0,Unknown,cancelled,gbr,jessicamitchell49@zoho.com,resort hotel,41,online ta,1,2
Unknown,29,36,,2016,82.88,Unknown,not cancelled,gbr,hunter.maria@hotmail.com,resort hotel,406,offline ta/to,9,3
Unknown,4,37,,2016,54.5,Unknown,not cancelled,gbr,jvazquez29@comcast.net,resort hotel,347,offline ta/to,6,4
Unknown,14,38,,2016,61.4,Unknown,not cancelled,irl,dcampos15@hotmail.com,resort hotel,327,groups,4,0
Unknown,18,39,,2016,85.5,Unknown,cancelled,prt,mcain@zoho.com,resort hotel,248,online ta,5,2
Unknown,18,39,,2016,58.95,Unknown,not cancelled,gbr,jon_p40@yahoo.com,resort hotel,375,offline ta/to,9,4
Unknown,26,40,,2016,99.0,Unknown,cancelled,prt,jenniferphillips74@protonmail.com,resort hotel,177,online ta,4,1
Unknown,30,40,,2016,116.5,Unknown,cancelled,gbr,dr._m@verizon.com,resort hotel,101,online ta,4,2
Unknown,9,42,,2016,55.0,Unknown,cancelled,prt,jennifer_miller@aol.com,resort hotel,16,groups,0,2
Unknown,12,42,,2016,72.0,Unknown,not cancelled,gbr,brown.debra@mail.com,resort hotel,364,groups,4,1
Unknown,30,45,,2016,63.0,Unknown,cancelled,prt,george_l33@comcast.net,resort hotel,17,groups,0,1
Unknown,17,47,,2016,37.8,Unknown,cancelled,irl,nicole.r@yahoo.com,resort hotel,116,online ta,3,0
Unknown,25,48,,2016,46.8,Unknown,cancelled,gbr,paula.garza17@hotmail.com,resort hotel,58,online ta,2,0
Unknown,16,51,,2016,64.0,Unknown,cancelled,irl,sarah_g@yandex.com,resort hotel,17,direct,2,1
Unknown,19,39,,2016,56.0,Unknown,not cancelled,prt,christina_warner@gmail.com,resort hotel,112,direct,10,5
Unknown,1,49,,2015,35.0,Unknown,not cancelled,unknown,debbie_calhoun@xfinity.com,resort hotel,0,corporate,2,0
Unknown,21,30,,2015,110.5,Unknown,not cancelled,gbr,sharon.c@gmail.com,resort hotel,160,offline ta/to,5,2
Unknown,24,30,,2015,175.43,Unknown,not cancelled,prt,kmyers@zoho.com,resort hotel,36,online ta,5,2
Unknown,3,32,,2015,241.0,Unknown,not cancelled,prt,copeland_gary@comcast.net,resort hotel,0,online ta,1,1
Unknown,23,35,,2015,180.53,Unknown,not cancelled,esp,brendagarcia32@att.com,resort hotel,37,offline ta/to,4,2
Unknown,9,41,,2015,81.0,Unknown,cancelled,esp,castillo.brittany30@aol.com,resort hotel,247,groups,2,1
Unknown,13,25,,2016,53.85,Unknown,not cancelled,gbr,rhondawilson@comcast.net,resort hotel,266,offline ta/to,7,3
Unknown,1,36,,2015,123.0,Unknown,not cancelled,irl,joshua_s62@gmail.com,resort hotel,287,online ta,9,2
Unknown,16,38,,2015,75.0,Unknown,not cancelled,prt,riley_allen@protonmail.com,resort hotel,1,corporate,1,0
Unknown,13,38,,2015,99.0,Unknown,not cancelled,irl,delacruz.rebecca95@xfinity.com,resort hotel,92,online ta,5,2
Unknown,18,38,,2015,140.25,Unknown,not cancelled,esp,michellegarcia@hotmail.com,resort hotel,79,online ta,2,2
Unknown,11,42,,2015,106.0,Unknown,not cancelled,ita,cmoore65@comcast.net,resort hotel,8,online ta,1,2
Unknown,15,42,,2015,62.5,Unknown,not cancelled,gbr,john_y@verizon.com,resort hotel,287,groups,3,1
Unknown,12,42,,2015,41.98,Unknown,not cancelled,gbr,jr._robert@att.com,resort hotel,283,groups,5,2
Unknown,26,44,,2015,48.0,Unknown,not cancelled,prt,joangay@protonmail.com,resort hotel,0,corporate,2,1
Unknown,2,45,,2015,48.0,Unknown,not cancelled,prt,frances_parker@mail.com,resort hotel,9,online ta,2,1
Unknown,1,45,,2015,84.0,Unknown,not cancelled,fra,dr._i53@att.com,resort hotel,15,online ta,4,2
Unknown,17,47,,2015,42.0,Unknown,not cancelled,prt,natashawilliams@att.com,resort hotel,0,corporate,4,0
Unknown,19,47,,2015,32.0,Unknown,not cancelled,gbr,phillip_f@gmail.com,resort hotel,3,offline ta/to,3,1
Unknown,25,9,,2016,32.0,Unknown,not cancelled,prt,gray.lisa93@hotmail.com,resort hotel,0,direct,3,0
Unknown,27,48,,2015,48.0,Unknown,not cancelled,fra,david_emily65@gmail.com,resort hotel,0,online ta,1,0
Unknown,8,2,,2016,48.0,Unknown,not cancelled,prt,matthew.mcdaniel12@xfinity.com,resort hotel,4,online ta,2,0
Unknown,4,2,,2016,59.4,Unknown,cancelled,prt,oconnor_mary@yandex.com,resort hotel,49,online ta,4,1
Unknown,12,50,,2015,98.0,Unknown,cancelled,prt,jenna_ortiz@hotmail.com,resort hotel,8,direct,1,0
Unknown,17,51,,2015,38.0,Unknown,cancelled,prt,jeffrey.johnson@hotmail.com,resort hotel,2,direct,1,0
Unknown,2,1,,2016,100.33,Unknown,not cancelled,prt,pugh.hannah@comcast.net,resort hotel,148,online ta,1,2
Unknown,8,2,,2016,52.8,Unknown,not cancelled,usa,stephanie.t@yandex.com,resort hotel,3,online ta,2,1
Unknown,11,3,,2016,48.0,Unknown,not cancelled,esp,smith_eugene@comcast.net,resort hotel,0,online ta,3,1
Unknown,16,3,,2016,44.8,Unknown,not cancelled,irl,david_p@outlook.com,resort hotel,5,online ta,1,2
Unknown,10,3,,2016,39.0,Unknown,not cancelled,grc,roydavis@mail.com,resort hotel,25,online ta,6,4
Unknown,11,7,,2016,40.65,Unknown,not cancelled,gbr,garrett_w@protonmail.com,resort hotel,29,online ta,3,1
Unknown,19,8,,2016,75.0,Unknown,not cancelled,prt,jamiedds75@aol.com,resort hotel,0,direct,1,0
Unknown,2,19,,2016,81.0,Unknown,not cancelled,prt,oconnor_randy@yahoo.com,resort hotel,17,direct,0,1
Unknown,14,12,,2016,40.0,Unknown,not cancelled,prt,sharon_h@xfinity.com,resort hotel,12,corporate,0,1
Unknown,18,12,,2016,55.0,Unknown,not cancelled,esp,theresa_l@aol.com,resort hotel,2,offline ta/to,2,0
Unknown,15,12,,2016,37.0,Unknown,not cancelled,gbr,holt.jonathan@xfinity.com,resort hotel,101,offline ta/to,5,2
Unknown,21,13,,2016,74.0,Unknown,not cancelled,prt,joannashaw@att.com,resort hotel,8,online ta,2,1
Unknown,26,13,,2016,133.0,Unknown,not cancelled,prt,krista.taylor@yandex.com,resort hotel,33,online ta,1,0
Unknown,25,13,,2016,153.0,Unknown,not cancelled,esp,joshua_j@mail.com,resort hotel,9,online ta,2,0
Unknown,6,15,,2016,46.0,Unknown,not cancelled,gbr,benjamin_williams@comcast.net,resort hotel,194,direct,7,2
Unknown,18,17,,2016,80.0,Unknown,not cancelled,prt,manuel_k@hotmail.com,resort hotel,1,online ta,0,1
Unknown,15,16,,2016,69.7,Unknown,not cancelled,fin,simmons.tyler@verizon.com,resort hotel,88,offline ta/to,5,2
Unknown,1,19,,2016,135.0,Unknown,not cancelled,fra,jenniferwalker@outlook.com,resort hotel,2,online ta,4,2
Unknown,7,19,,2016,85.0,Unknown,not cancelled,aut,dylan.g@outlook.com,resort hotel,24,groups,5,2
Unknown,8,20,,2016,58.4,Unknown,not cancelled,irl,dlucas@comcast.net,resort hotel,102,offline ta/to,5,2
Unknown,12,20,,2016,48.0,Unknown,not cancelled,gbr,sara.k@mail.com,resort hotel,236,groups,3,0
Unknown,13,20,,2016,78.25,Unknown,not cancelled,esp,harris.leah22@yahoo.com,resort hotel,61,online ta,2,2
Unknown,14,34,,2016,217.14,Unknown,cancelled,gbr,davidkrueger24@yandex.com,resort hotel,85,direct,10,4
Unknown,5,24,,2016,61.6,Unknown,not cancelled,usa,matthew_k@aol.com,resort hotel,129,online ta,1,2
Unknown,30,27,,2016,64.8,Unknown,not cancelled,prt,josephmaldonado30@comcast.net,resort hotel,111,offline ta/to,5,2
Unknown,1,27,,2016,77.8,Unknown,not cancelled,gbr,williamson_jon@aol.com,resort hotel,164,offline ta/to,7,2
Unknown,10,29,,2016,157.27,Unknown,not cancelled,gbr,earl_g@comcast.net,resort hotel,137,online ta,7,4
Unknown,19,30,,2016,216.5,Unknown,not cancelled,esp,ortiz.carolyn@verizon.com,resort hotel,103,direct,5,2
Unknown,23,30,,2016,210.0,Unknown,not cancelled,prt,joseph.duncan@hotmail.com,resort hotel,37,online ta,5,2
Unknown,28,31,,2016,125.0,Unknown,not cancelled,gbr,virginiakim21@outlook.com,resort hotel,161,offline ta/to,5,2
Unknown,12,33,,2016,189.0,Unknown,not cancelled,esp,rachelmoreno49@gmail.com,resort hotel,71,online ta,2,1
Unknown,15,34,,2016,233.0,Unknown,not cancelled,prt,michelle_baker@comcast.net,resort hotel,61,direct,5,3
Unknown,22,35,,2016,261.33,Unknown,not cancelled,prt,tamara_s@att.com,resort hotel,14,online ta,5,1
Unknown,23,35,,2016,177.5,Unknown,not cancelled,irl,wilson.jason@aol.com,resort hotel,179,online ta,5,2
Unknown,21,39,,2016,131.0,Unknown,not cancelled,fra,tedwards@outlook.com,resort hotel,286,online ta,7,2
Unknown,26,40,,2016,68.0,Unknown,not cancelled,nzl,rbarker@xfinity.com,resort hotel,542,groups,5,2
Unknown,3,41,,2016,40.0,Unknown,not cancelled,fra,jwells@yahoo.com,resort hotel,13,offline ta/to,2,1
Unknown,17,43,,2016,74.5,Unknown,not cancelled,bel,aimee_b@xfinity.com,resort hotel,235,direct,1,1
Unknown,16,43,,2016,72.0,Unknown,not cancelled,prt,johnny.walton@outlook.com,resort hotel,2,online ta,0,1
Unknown,11,42,,2016,81.0,Unknown,not cancelled,aut,debra.sexton31@verizon.com,resort hotel,214,groups,7,2
Unknown,16,43,,2016,81.0,Unknown,not cancelled,deu,debra_m@yahoo.com,resort hotel,219,groups,2,2
Unknown,21,43,,2016,95.0,Unknown,not cancelled,swe,wagner.pamela@att.com,resort hotel,123,groups,3,2
Unknown,24,44,,2016,63.4,Unknown,not cancelled,fra,chelseagraham33@comcast.net,resort hotel,38,offline ta/to,3,1
Unknown,1,45,,2016,60.0,Unknown,not cancelled,cn,daniellemartin89@verizon.com,resort hotel,4,online ta,2,0
Unknown,30,45,,2016,39.15,Unknown,not cancelled,gbr,thomas_juarez@outlook.com,resort hotel,142,online ta,5,2
Unknown,7,46,,2016,61.0,Unknown,not cancelled,pol,lowery_sharon@zoho.com,resort hotel,22,online ta,1,1
Unknown,18,47,,2016,30.0,Unknown,not cancelled,ita,alexis_hendricks@yandex.com,resort hotel,14,offline ta/to,2,0
Unknown,14,47,,2016,32.3,Unknown,not cancelled,gbr,teresa.p@gmail.com,resort hotel,40,offline ta/to,5,1
Unknown,20,48,,2016,80.0,Unknown,not cancelled,mwi,henderson.susan99@hotmail.com,resort hotel,1,online ta,0,1
Unknown,12,51,,2016,43.0,Unknown,not cancelled,gbr,michael_malone@mail.com,resort hotel,19,online ta,0,1
Unknown,5,50,,2016,61.8,Unknown,not cancelled,usa,butler.janet75@yandex.com,resort hotel,155,online ta,5,2
Unknown,10,50,,2016,36.24,Unknown,not cancelled,bra,ms.gonzalez@xfinity.com,resort hotel,186,online ta,3,2
Unknown,23,52,,2016,44.0,Unknown,not cancelled,bgr,page_adrian@verizon.com,resort hotel,3,direct,1,0
Unknown,18,29,,2015,62.0,Unknown,not cancelled,prt,ryan_m@hotmail.com,city hotel,12,groups,2,2
Unknown,27,31,,2015,62.0,Unknown,cancelled,prt,cwalker@gmail.com,city hotel,27,groups,1,1
Unknown,5,32,,2015,18.0,Unknown,cancelled,prt,frank.burton@comcast.net,city hotel,1,undefined,2,0
Unknown,8,32,,2015,86.0,Unknown,cancelled,prt,awilson80@comcast.net,city hotel,30,groups,1,2
Unknown,13,33,,2015,76.5,Unknown,cancelled,prt,mary_owen@yandex.com,city hotel,87,online ta,3,2
Unknown,14,33,,2015,101.5,Unknown,cancelled,prt,patricia.g70@comcast.net,city hotel,39,offline ta/to,2,0
Unknown,19,34,,2015,85.92,Unknown,not cancelled,ago,gibson.nathan@hotmail.com,city hotel,0,online ta,9,4
Unknown,25,35,,2015,62.0,Unknown,cancelled,prt,ryan.c@protonmail.com,city hotel,50,groups,4,0
Unknown,26,35,,2015,106.0,Unknown,not cancelled,prt,frederick.i58@yandex.com,city hotel,0,direct,1,0
Unknown,26,35,,2015,62.0,Unknown,cancelled,prt,lisa_holt@hotmail.com,city hotel,2,groups,2,0
Unknown,5,36,,2015,124.0,Unknown,not cancelled,fra,patricia.b89@outlook.com,city hotel,12,online ta,1,0
Unknown,8,37,,2015,200.0,Unknown,cancelled,prt,schristensen@att.com,city hotel,1,direct,2,0
Unknown,9,37,,2015,90.0,Unknown,not cancelled,prt,mary_johnson@yahoo.com,city hotel,1,corporate,2,0
Unknown,10,37,,2015,111.6,Unknown,cancelled,prt,rachel_ramirez@verizon.com,city hotel,6,direct,1,0
Unknown,11,37,,2015,107.75,Unknown,not cancelled,cze,julia.m50@outlook.com,city hotel,15,online ta,2,2
Unknown,11,37,,2015,93.5,Unknown,not cancelled,esp,jasonmoore@att.com,city hotel,148,online ta,2,0
Unknown,18,38,,2015,101.5,Unknown,cancelled,prt,william.frederick57@xfinity.com,city hotel,74,offline ta/to,2,0
Unknown,19,38,,2015,115.0,Unknown,not cancelled,tur,jackiestrickland@zoho.com,city hotel,24,online ta,1,0
Unknown,21,39,,2015,80.75,Unknown,not cancelled,fra,paul.v69@outlook.com,city hotel,93,online ta,2,1
Unknown,24,39,,2015,105.0,Unknown,not cancelled,fra,johnmd@yahoo.com,city hotel,86,offline ta/to,2,0
Unknown,2,40,,2015,100.0,Unknown,not cancelled,prt,jones.emma@yahoo.com,city hotel,164,offline ta/to,2,0
Unknown,8,41,,2015,86.0,Unknown,cancelled,prt,jcunningham@hotmail.com,city hotel,210,offline ta/to,3,1
Unknown,25,44,,2015,85.67,Unknown,not cancelled,prt,lisa.s@yandex.com,city hotel,69,groups,1,2
Unknown,25,44,,2015,75.33,Unknown,not cancelled,prt,fhenderson@yahoo.com,city hotel,69,groups,1,2
Unknown,28,44,,2015,85.67,Unknown,not cancelled,isr,miller_sharon@aol.com,city hotel,72,groups,3,0
Unknown,28,44,,2015,85.67,Unknown,not cancelled,isr,williams.dr.@yandex.com,city hotel,72,groups,3,0
Unknown,2,45,,2015,72.25,Unknown,cancelled,prt,amd68@protonmail.com,city hotel,82,online ta,3,1
Unknown,15,47,,2015,72.25,Unknown,not cancelled,prt,courtney.huerta@hotmail.com,city hotel,69,online ta,0,1
Unknown,17,47,,2015,63.75,Unknown,cancelled,prt,jasonevans@yahoo.com,city hotel,74,online ta,3,0
Unknown,21,47,,2015,70.0,Unknown,not cancelled,per,jeffrey.s@aol.com,city hotel,96,groups,4,2
Unknown,4,49,,2015,65.0,Unknown,cancelled,prt,keith_s@gmail.com,city hotel,134,offline ta/to,2,2
Unknown,17,51,,2015,72.25,Unknown,cancelled,prt,christian.steven@yandex.com,city hotel,124,online ta,3,0
Unknown,27,53,,2015,105.0,Unknown,not cancelled,fra,jmyers@aol.com,city hotel,14,direct,2,2
Unknown,3,2,,2016,54.0,Unknown,not cancelled,fin,sueparks85@comcast.net,city hotel,3,online ta,4,2
Unknown,6,2,,2016,115.5,Unknown,not cancelled,bra,peggyhorton@protonmail.com,city hotel,24,online ta,2,0
Unknown,14,3,,2016,86.75,Unknown,cancelled,esp,shannon.steven@xfinity.com,city hotel,43,online ta,3,0
Unknown,18,4,,2016,86.25,Unknown,cancelled,bra,rmiller@verizon.com,city hotel,16,online ta,3,1
Unknown,31,6,,2016,122.0,Unknown,not cancelled,pol,corey_h@protonmail.com,city hotel,24,online ta,1,2
Unknown,8,7,,2016,171.0,Unknown,cancelled,chn,erika.barnes@yandex.com,city hotel,26,online ta,1,1
Unknown,17,8,,2016,75.0,Unknown,cancelled,prt,kelsey.r@outlook.com,city hotel,44,offline ta/to,3,0
Unknown,18,8,,2016,65.66,Unknown,cancelled,ukr,amanda_benson@yahoo.com,city hotel,63,online ta,3,2
Unknown,22,9,,2016,65.75,Unknown,not cancelled,gbr,cgalloway@protonmail.com,city hotel,49,online ta,3,1
Unknown,18,12,,2016,75.0,Unknown,cancelled,prt,michael.watson99@mail.com,city hotel,91,groups,2,0
Unknown,20,13,,2016,161.5,Unknown,cancelled,ita,jennifer_r@protonmail.com,city hotel,65,online ta,2,2
Unknown,31,14,,2016,76.5,Unknown,cancelled,deu,coleman.nicholas@att.com,city hotel,92,online ta,3,2
Unknown,1,14,,2016,63.86,Unknown,not cancelled,deu,ericnelson@yandex.com,city hotel,90,online ta,2,0
Unknown,4,15,,2016,80.0,Unknown,cancelled,prt,rachel_espinoza@protonmail.com,city hotel,91,offline ta/to,2,1
Unknown,6,15,,2016,104.0,Unknown,cancelled,prt,kathleen_carpenter55@yahoo.com,city hotel,55,offline ta/to,1,0
Unknown,17,17,,2016,90.0,Unknown,cancelled,usa,hfowler@zoho.com,city hotel,56,online ta,0,2
Unknown,21,17,,2016,81.08,Unknown,cancelled,prt,acosta.joel@mail.com,city hotel,41,online ta,1,0
Unknown,21,17,,2016,62.0,Unknown,cancelled,prt,nicole.r@yandex.com,city hotel,288,groups,2,0
Unknown,27,18,,2016,90.0,Unknown,cancelled,prt,phillip.g@outlook.com,city hotel,160,offline ta/to,4,2
Unknown,30,18,,2016,89.25,Unknown,cancelled,ita,john_spence@zoho.com,city hotel,110,online ta,2,2
Unknown,2,19,,2016,116.1,Unknown,cancelled,deu,hernandez_scott@protonmail.com,city hotel,93,online ta,0,1
Unknown,5,19,,2016,100.0,Unknown,cancelled,prt,joewhitehead37@protonmail.com,city hotel,204,offline ta/to,3,0
Unknown,6,19,,2016,126.9,Unknown,cancelled,esp,michael_s@aol.com,city hotel,101,online ta,2,0
Unknown,7,19,,2016,119.85,Unknown,cancelled,deu,mark.a@comcast.net,city hotel,96,online ta,3,2
Unknown,11,20,,2016,149.4,Unknown,cancelled,esp,megan.m@verizon.com,city hotel,30,online ta,4,0
Unknown,13,20,,2016,113.05,Unknown,not cancelled,aut,pitts.michael@verizon.com,city hotel,132,online ta,2,2
Unknown,14,20,,2016,65.0,Unknown,not cancelled,fra,stacey.h@aol.com,city hotel,297,groups,1,1
Unknown,21,21,,2016,176.0,Unknown,cancelled,prt,gerald_j86@hotmail.com,city hotel,1,online ta,1,0
Unknown,26,22,,2016,62.0,Unknown,cancelled,prt,oconnor_bruce@outlook.com,city hotel,323,groups,2,0
Unknown,26,22,,2016,110.0,Unknown,not cancelled,aut,sharon_ruiz@hotmail.com,city hotel,316,groups,3,0
Unknown,26,22,,2016,110.0,Unknown,not cancelled,aut,kimberlysmith@att.com,city hotel,316,groups,3,0
Unknown,2,23,,2016,140.4,Unknown,cancelled,bel,johnson.martha@zoho.com,city hotel,114,online ta,3,0
Unknown,8,24,,2016,120.0,Unknown,cancelled,prt,sdds@protonmail.com,city hotel,26,offline ta/to,1,0
Unknown,9,24,,2016,73.33,Unknown,not cancelled,fra,sanders_jenny@mail.com,city hotel,282,groups,3,0
Unknown,15,25,,2016,112.2,Unknown,cancelled,prt,tharrison@gmail.com,city hotel,239,offline ta/to,2,0
Unknown,17,25,,2016,75.0,Unknown,cancelled,prt,hoffman_kevin@protonmail.com,city hotel,245,offline ta/to,2,0
Unknown,27,27,,2016,140.0,Unknown,cancelled,prt,nicholas_f21@mail.com,city hotel,101,groups,5,1
Unknown,2,27,,2016,117.9,Unknown,cancelled,ggy,laurie_cooper@verizon.com,city hotel,39,online ta,1,2
Unknown,15,29,,2016,96.0,Unknown,cancelled,prt,baker_holly57@zoho.com,city hotel,210,groups,2,2
Unknown,19,30,,2016,126.0,Unknown,cancelled,ita,cynthiaflores@xfinity.com,city hotel,66,online ta,3,0
Unknown,27,31,,2016,65.0,Unknown,cancelled,prt,wolfe_kara@yandex.com,city hotel,391,groups,2,0
Unknown,31,32,,2016,114.75,Unknown,cancelled,bra,scott_b53@verizon.com,city hotel,173,online ta,2,2
Unknown,7,33,,2016,117.9,Unknown,cancelled,gbr,gomez.bonnie@protonmail.com,city hotel,78,online ta,0,1
Unknown,7,33,,2016,80.75,Unknown,not cancelled,bel,bgreen60@comcast.net,city hotel,217,online ta,4,2
Unknown,12,33,,2016,80.0,Unknown,cancelled,prt,andrew_s@zoho.com,city hotel,221,offline ta/to,1,0
Unknown,12,33,,2016,80.0,Unknown,cancelled,prt,kathleen_w@xfinity.com,city hotel,221,offline ta/to,1,0
Unknown,16,34,,2016,125.1,Unknown,cancelled,gbr,robert_r@protonmail.com,city hotel,66,online ta,2,0
Unknown,20,34,,2016,134.1,Unknown,cancelled,fra,gibson_denise@mail.com,city hotel,92,online ta,3,2
Unknown,21,35,,2016,167.0,Unknown,cancelled,prt,mcgee_amanda@xfinity.com,city hotel,5,online ta,0,1
Unknown,22,35,,2016,159.3,Unknown,cancelled,fra,kowens47@yahoo.com,city hotel,117,online ta,4,1
Unknown,1,36,,2016,122.0,Unknown,cancelled,esp,tamara.wilkins29@mail.com,city hotel,28,online ta,2,0
Unknown,4,37,,2016,118.0,Unknown,cancelled,bel,awilliams@zoho.com,city hotel,18,online ta,0,1
Unknown,9,37,,2016,105.0,Unknown,cancelled,prt,roger_sandoval24@verizon.com,city hotel,266,groups,2,0
Unknown,11,38,,2016,116.1,Unknown,cancelled,cn,rachel_goodwin40@comcast.net,city hotel,208,online ta,1,2
Unknown,19,39,,2016,110.0,Unknown,cancelled,prt,thomas.nicholas@xfinity.com,city hotel,280,offline ta/to,2,1
Unknown,24,39,,2016,146.2,Unknown,cancelled,prt,donna_carlson@verizon.com,city hotel,20,online ta,2,2
Unknown,28,40,,2016,100.0,Unknown,cancelled,prt,dan_ramirez57@zoho.com,city hotel,100,offline ta/to,4,0
Unknown,29,40,,2016,62.0,Unknown,cancelled,prt,yolanda_hanson86@zoho.com,city hotel,447,groups,2,0
Unknown,30,40,,2016,95.0,Unknown,cancelled,prt,cgentry@zoho.com,city hotel,267,offline ta/to,2,1
Unknown,2,41,,2016,108.0,Unknown,cancelled,prt,megan.graham@mail.com,city hotel,44,online ta,1,2
Unknown,5,41,,2016,90.0,Unknown,cancelled,prt,jessica.mckinney@outlook.com,city hotel,275,offline ta/to,4,1
Unknown,6,41,,2016,176.4,Unknown,cancelled,irl,ramirez.debbie@aol.com,city hotel,32,online ta,3,1
Unknown,9,42,,2016,97.2,Unknown,cancelled,bel,smith.charles@outlook.com,city hotel,50,online ta,0,1
Unknown,10,42,,2016,132.3,Unknown,cancelled,irl,mariaturner@comcast.net,city hotel,68,online ta,2,1
Unknown,13,42,,2016,62.0,Unknown,cancelled,prt,carmen.h18@verizon.com,city hotel,461,groups,2,0
Unknown,13,42,,2016,105.0,Unknown,cancelled,prt,paul_h@aol.com,city hotel,37,offline ta/to,3,0
Unknown,24,44,,2016,106.25,Unknown,cancelled,gbr,regina.g@outlook.com,city hotel,219,online ta,5,1
Unknown,26,44,,2016,123.3,Unknown,cancelled,fra,tracyhawkins@verizon.com,city hotel,159,online ta,4,1
Unknown,28,44,,2016,104.4,Unknown,cancelled,fra,luis_wilson14@att.com,city hotel,120,online ta,1,0
Unknown,2,45,,2016,110.0,Unknown,cancelled,pol,mary_mason@yandex.com,city hotel,28,online ta,1,0
Unknown,16,47,,2016,68.0,Unknown,cancelled,prt,agood@xfinity.com,city hotel,139,offline ta/to,4,2
Unknown,19,47,,2016,86.4,Unknown,cancelled,deu,larry_wheeler@gmail.com,city hotel,45,online ta,1,1
Unknown,20,48,,2016,93.6,Unknown,cancelled,hun,emoore@gmail.com,city hotel,83,online ta,1,2
Unknown,1,49,,2016,74.8,Unknown,cancelled,esp,perez_frances90@comcast.net,city hotel,49,online ta,3,1
Unknown,4,50,,2016,130.9,Unknown,cancelled,esp,angela.s@yahoo.com,city hotel,40,online ta,2,2
Unknown,6,50,,2016,79.2,Unknown,cancelled,esp,christopherrodriguez@yandex.com,city hotel,77,online ta,2,0
Unknown,6,50,,2016,76.78,Unknown,cancelled,bra,kroach@gmail.com,city hotel,14,online ta,5,1
Unknown,27,35,,2015,62.8,Unknown,cancelled,prt,ingram_shannon@zoho.com,city hotel,314,groups,2,0
Unknown,20,30,,2015,62.0,Unknown,cancelled,prt,philip_ingram@gmail.com,city hotel,276,groups,1,1
Unknown,27,31,,2015,62.0,Unknown,cancelled,prt,thomas_john69@outlook.com,city hotel,283,groups,1,1
Unknown,11,42,,2015,60.0,Unknown,cancelled,prt,jallison@outlook.com,city hotel,359,groups,0,2
Unknown,8,37,,2016,0.0,Unknown,not cancelled,prt,melissamcneil@hotmail.com,city hotel,0,complementary,1,0
Unknown,17,38,,2015,85.0,Unknown,cancelled,prt,elizabethlarson@verizon.com,city hotel,335,offline ta/to,1,0
Unknown,12,29,,2015,82.0,Unknown,cancelled,prt,steven.v@comcast.net,city hotel,268,offline ta/to,1,2
Unknown,10,33,,2015,62.0,Unknown,cancelled,prt,austin.pugh85@yandex.com,city hotel,297,groups,1,1
Unknown,5,36,,2015,62.0,Unknown,cancelled,prt,bailey_williams77@xfinity.com,city hotel,323,groups,1,1
Unknown,1,27,,2015,101.5,Unknown,not cancelled,prt,hoffman.tamara@zoho.com,city hotel,257,offline ta/to,2,0
Unknown,25,30,,2015,62.0,Unknown,cancelled,prt,roth.april@comcast.net,city hotel,281,groups,2,2
Unknown,14,33,,2015,101.5,Unknown,cancelled,prt,john_horton@yandex.com,city hotel,301,offline ta/to,2,0
Unknown,8,32,,2015,86.0,Unknown,cancelled,prt,newton.jessica@protonmail.com,city hotel,165,groups,1,2
Unknown,15,29,,2015,0.0,Unknown,not cancelled,prt,sarah.s@hotmail.com,city hotel,271,groups,2,0
Unknown,10,41,,2015,62.0,Unknown,cancelled,prt,susan.k@zoho.com,city hotel,358,groups,1,1
